,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
57974,0.656715909,57,2,0.388427652,11803.0,10,0,2,2,0.0,1
57975,0.115234555,62,1,0.35737751700000003,7000.0,11,0,3,0,0.0,0
57976,0.031387145,61,0,0.695808775,3053.0,5,0,1,0,2.0,0
57977,0.0,54,1,0.205975768,8500.0,15,0,1,0,1.0,1
57978,0.97910209,68,0,0.41665686399999996,8500.0,11,0,2,0,0.0,0
57979,0.106931199,38,1,0.286785536,6000.0,10,0,0,0,0.0,0
57980,0.517463584,62,0,0.453668988,5600.0,9,0,2,0,0.0,0
57981,0.0882645,63,0,0.11135703400000001,7228.0,13,0,1,0,0.0,0
57982,0.08586377099999999,84,0,1.91166529075,5388.0,8,0,0,0,0.0,0
57983,0.0,30,0,0.464682363,2250.0,9,0,1,0,0.0,0
57984,0.00748412,64,0,0.325742849,3600.0,9,0,1,0,0.0,0
57985,0.793047484,62,5,0.314386135,8250.0,18,0,1,0,0.0,1
57986,0.057549086,39,0,0.454086781,2972.0,9,0,2,0,0.0,0
57987,0.039663612,42,0,0.22088909399999998,6500.0,11,0,2,0,2.0,0
57988,0.0,61,0,0.333573314,4166.0,13,0,2,0,0.0,0
57989,0.187448084,83,0,1.91166529075,5388.0,18,0,1,0,0.0,0
57990,0.072467536,48,0,0.32045213,10350.0,15,0,3,0,0.0,0
57991,0.022311241000000002,63,0,0.215055871,5100.0,12,0,0,0,0.0,0
57992,0.031488052,50,1,0.471614981,5900.0,8,0,1,0,0.0,0
57993,0.322075404,40,0,1.91166529075,5388.0,7,0,2,0,2.0,0
57994,0.025334172000000002,47,0,1.91166529075,5388.0,10,0,1,0,0.0,0
57995,0.025226126,57,0,1.91166529075,5388.0,3,0,1,0,1.0,0
57996,0.420762256,67,0,0.701481617,5466.0,11,0,2,0,0.0,0
57997,0.153753958,41,0,0.346324618,6080.0,5,0,2,0,1.0,0
57998,0.9999998999999999,27,0,1.91166529075,5388.0,1,0,0,0,0.0,0
57999,0.722134512,25,0,0.34475374700000005,1400.0,3,1,0,1,0.0,0
58000,0.9999998999999999,62,0,1.91166529075,5388.0,3,0,1,0,0.0,0
58001,0.004239887,90,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58002,0.810911211,48,0,0.804020629,9500.0,9,0,2,0,2.0,1
58003,0.658692866,42,0,0.346009975,6415.0,5,0,1,0,4.0,0
58004,0.971751412,63,1,0.600393701,2539.0,8,0,0,0,0.0,1
58005,0.379421568,43,0,1.91166529075,5388.0,4,0,0,0,0.0,0
58006,0.265934412,52,0,0.606469689,3925.0,6,0,1,0,1.0,0
58007,0.0,62,1,1.91166529075,5388.0,9,0,1,0,2.0,0
58008,0.035943044,29,0,0.012098895,1900.0,5,0,0,0,0.0,0
58009,0.004549691,34,0,0.47095112200000006,12597.5,15,0,3,0,3.0,0
58010,0.0,59,0,0.0,5388.0,5,0,0,0,0.0,0
58011,0.506801846,48,0,0.503909755,7800.0,12,0,3,0,0.0,0
58012,0.281428637,42,0,1.171025641,3899.0,25,0,1,0,0.0,0
58013,0.012491923,64,0,0.096503257,5833.0,8,0,1,0,3.0,0
58014,0.2561478,48,0,0.246075392,10000.0,9,0,1,0,1.0,0
58015,0.10083308199999999,78,0,0.47228682200000005,5159.0,7,0,1,0,1.0,0
58016,0.0200685,67,0,1.91166529075,5388.0,8,0,0,0,0.0,0
58017,0.254778223,48,0,0.368689904,6655.0,9,0,1,0,0.0,0
58018,0.918950608,48,0,0.5769449179999999,7043.0,20,0,1,0,2.0,0
58019,0.07559496,35,0,0.624343914,4000.0,6,0,1,0,0.0,0
58020,0.0,32,0,1.91166529075,5388.0,4,1,0,0,0.0,0
58021,0.097508815,31,0,1.91166529075,5388.0,7,0,0,0,0.0,0
58022,0.012956293,76,0,1.91166529075,5388.0,4,0,1,0,0.0,0
58023,0.004527113,74,0,0.14509587,5423.0,3,0,1,0,0.0,0
58024,0.113336885,74,0,0.509168256,6816.0,18,0,2,0,1.0,0
58025,0.910113159,43,2,1.91166529075,5388.0,21,1,0,0,0.0,0
58026,0.08655307599999999,54,0,0.282399143,2800.0,14,0,0,1,1.0,0
58027,0.298449709,61,0,0.36342998,12597.5,20,0,1,0,0.0,0
58028,0.691202034,53,0,0.438815351,10500.0,14,0,2,0,0.0,0
58029,1.3720930230000001,48,1,1.91166529075,5388.0,2,1,0,1,0.0,0
58030,0.212264597,32,0,0.087685915,12597.5,10,0,1,0,3.0,0
58031,0.9999998999999999,64,0,0.344519814,2800.0,1,0,1,0,0.0,0
58032,0.024760400000000002,73,0,0.0041996640000000005,8333.0,3,0,0,0,1.0,0
58033,0.330920495,45,0,1.91166529075,800.0,11,0,2,0,0.0,0
58034,0.289746298,40,0,0.124975005,5000.0,8,0,1,0,0.0,0
58035,0.12041834800000001,44,0,0.387820027,6600.0,15,0,3,0,2.0,0
58036,0.18752240899999997,73,0,0.05791058599999999,8633.0,7,0,1,0,0.0,0
58037,0.585510514,42,0,0.61122861,5200.0,8,0,1,0,3.0,0
58038,0.0,49,1,0.546400952,3361.0,6,0,0,0,3.0,0
58039,0.9999998999999999,61,0,0.171740118,2200.0,2,0,0,0,2.0,0
58040,0.353686175,33,2,0.455693743,5145.0,8,0,1,0,0.0,0
58041,0.75784843,33,0,0.117687075,2939.0,3,1,0,0,0.0,0
58042,0.039604105,73,0,0.131050924,12597.5,7,0,2,0,0.0,0
58043,0.0009654510000000001,78,0,1.91166529075,5388.0,4,0,1,0,0.0,0
58044,1.014394242,36,1,0.320671731,2500.0,5,0,0,0,1.0,0
58045,0.006633335,68,0,1.91166529075,5388.0,6,0,0,0,0.0,0
58046,0.273496482,56,0,0.36584944799999997,5791.0,21,0,2,0,1.0,0
58047,0.000343837,63,0,1.91166529075,5388.0,21,0,2,0,0.0,0
58048,0.050047497999999996,66,0,0.238832546,12597.5,5,0,3,0,1.0,0
58049,0.304291143,48,0,0.137658228,11375.0,15,0,0,0,2.0,0
58050,0.869595474,48,0,0.314174296,11795.0,17,0,1,0,0.0,0
58051,0.059812744,66,0,0.007304883000000001,2600.0,6,0,0,0,0.0,0
58052,0.007249074,78,0,0.16610224199999998,6200.0,6,0,1,0,0.0,0
58053,0.752173468,60,2,1.91166529075,5388.0,9,1,2,4,0.0,1
58054,0.0046917109999999995,58,0,0.198530912,4900.0,14,0,0,0,1.0,0
58055,0.26433007,62,0,0.515387179,9000.0,23,0,3,0,2.0,0
58056,0.02054527,36,0,0.46688586200000004,4257.0,6,0,2,0,1.0,0
58057,0.001665258,43,0,0.448855114,10000.0,7,0,1,0,2.0,0
58058,0.061389745,52,0,1.037067888,2400.0,11,0,1,0,0.0,0
58059,0.0,51,0,0.0,3762.0,3,0,0,0,0.0,0
58060,0.12061658199999999,37,0,0.30624278899999996,7800.0,17,0,1,0,2.0,0
58061,0.138314467,56,0,0.24199196,7710.0,5,0,1,0,0.0,0
58062,0.186519937,62,0,1.91166529075,5388.0,13,0,1,0,0.0,0
58063,0.139324889,35,0,0.577807848,2216.0,5,0,1,0,0.0,0
58064,0.057018595,71,0,1.91166529075,5388.0,7,0,1,0,0.0,0
58065,0.9999998999999999,55,0,0.395661872,12597.5,4,0,3,0,1.0,0
58066,0.183363327,29,0,1.91166529075,5388.0,2,0,1,0,0.0,0
58067,0.05462116,38,0,0.111509799,3622.0,4,0,0,0,0.0,0
58068,0.018659948,37,0,0.305877649,2500.0,9,0,0,0,2.0,0
58069,2.3800000000000003e-05,39,0,1.91166529075,0.0,10,0,1,0,2.0,1
58070,0.069921459,59,1,0.333970129,5757.0,15,0,1,0,0.0,0
58071,0.512266185,42,2,0.183202167,7750.0,13,0,0,0,3.0,0
58072,0.061120095,85,0,0.218125278,2250.0,9,0,0,0,0.0,0
58073,0.021427891,54,0,0.11015883900000001,8750.0,6,0,1,0,4.0,0
58074,0.0,36,1,0.0,1150.0,2,0,0,0,0.0,0
58075,0.004168656,44,0,0.295207292,3400.0,9,0,1,0,0.0,0
58076,0.218669533,30,0,0.815370197,3200.0,6,0,1,0,0.0,0
58077,0.24234283199999998,53,0,0.36506687600000004,10167.0,13,0,2,0,4.0,1
58078,0.020374491,59,0,0.24921884800000002,8000.0,5,0,1,0,2.0,0
58079,0.139057396,41,0,0.046804527,11750.0,5,0,0,0,2.0,0
58080,0.555405342,65,0,0.64330413,4793.0,15,0,2,0,3.0,0
58081,0.0067885409999999995,55,1,0.297641863,12000.0,6,0,3,0,0.0,0
58082,0.048189482,33,0,0.218150934,4120.0,7,0,1,0,3.0,0
58083,0.224198272,48,0,0.32253419699999997,4166.0,6,0,1,0,2.0,0
58084,0.088958257,69,0,1.91166529075,5388.0,10,0,0,0,0.0,0
58085,0.056888145,56,0,0.317038485,11250.0,9,0,2,0,1.0,0
58086,0.20899205699999998,65,0,0.922415517,5000.0,7,0,2,0,0.0,0
58087,0.552453977,38,0,0.801770923,3500.0,9,0,2,0,0.0,0
58088,0.19018337100000002,59,0,0.051549828,9000.0,6,0,0,0,0.0,0
58089,0.009709364,68,0,0.006245269,5283.0,7,0,0,0,0.0,0
58090,0.18231711899999997,36,0,0.7574523240000001,5400.0,9,0,1,0,0.0,0
58091,0.007819934,39,0,0.039158509,4800.0,8,0,0,0,0.0,0
58092,0.001221826,46,0,0.168422871,12597.5,8,0,1,0,3.0,0
58093,0.313063643,61,0,0.37793701,6000.0,14,0,1,0,0.0,0
58094,0.144839056,35,0,1.91166529075,5388.0,9,0,1,0,0.0,0
58095,0.079997539,70,0,1.91166529075,5388.0,5,0,0,0,0.0,0
58096,0.140765195,47,0,0.311484516,7200.0,20,0,1,0,1.0,0
58097,0.14375964900000002,57,0,0.20952234399999997,12597.5,13,0,1,0,3.0,0
58098,0.0,35,0,0.0,1723.0,2,0,0,0,0.0,0
58099,0.13085476599999998,43,0,0.23098223199999998,12597.5,12,0,2,0,3.0,0
58100,0.9690528420000001,56,0,1.91166529075,5388.0,17,0,2,0,0.0,0
58101,0.000631058,53,0,0.324418895,4000.0,12,0,2,0,0.0,0
58102,0.0,53,0,0.12281815300000001,3150.0,6,0,0,0,1.0,0
58103,0.004933004,88,0,1.91166529075,5388.0,2,0,0,0,0.0,0
58104,0.99342951,37,0,0.284816096,6361.0,3,0,1,0,3.0,0
58105,0.41391198100000004,35,0,0.401588823,7300.0,9,0,2,0,1.0,0
58106,0.989171738,73,3,1.91166529075,3782.0,15,0,9,0,0.0,1
58107,0.19611303300000002,47,0,0.012321228,12597.5,4,0,0,0,5.0,0
58108,1.534023669,46,1,0.008673755,3573.0,2,0,0,0,0.0,0
58109,0.052721912999999995,54,0,1.91166529075,5388.0,6,0,1,0,1.0,0
58110,0.12878282900000002,30,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58111,0.24052839199999998,35,0,0.168548842,7083.0,5,0,1,0,0.0,0
58112,0.932689104,24,0,0.044070877,2200.0,1,1,0,0,0.0,0
58113,0.0009999,34,0,1.91166529075,5388.0,5,0,1,0,0.0,0
58114,0.019771373999999998,53,0,0.289704709,8770.0,17,0,2,0,1.0,0
58115,0.42995914399999996,48,0,0.535116221,4000.0,6,0,1,0,1.0,0
58116,0.989006987,62,3,0.466096116,6075.0,14,0,1,0,1.0,0
58117,0.851391516,47,0,1.91166529075,5388.0,4,1,1,0,0.0,0
58118,0.042868025,49,0,0.288966725,2283.0,14,0,2,0,1.0,0
58119,0.7419204840000001,27,0,0.070418512,7000.0,4,0,0,2,3.0,1
58120,0.037545254,54,0,0.184545236,12500.0,15,0,1,0,2.0,0
58121,0.298665703,77,0,0.14244791699999998,3839.0,7,0,1,0,0.0,0
58122,0.012998916999999999,59,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58123,0.076191091,59,0,0.257499227,9700.0,15,0,2,0,1.0,0
58124,0.000595224,55,0,1.91166529075,5388.0,8,0,1,0,0.0,0
58125,0.047977703,61,0,0.17961364600000002,2432.0,9,0,0,0,2.0,0
58126,0.015358771,44,0,0.268224574,6803.0,5,0,1,0,2.0,0
58127,0.91235466,57,1,0.3609893,5700.0,11,0,0,1,0.0,0
58128,0.022390534,68,0,1.91166529075,5388.0,6,0,2,0,0.0,0
58129,0.06006039,52,0,0.334681273,12597.5,20,0,2,0,0.0,0
58130,0.142259795,57,0,1.91166529075,5388.0,9,0,0,0,0.0,0
58131,0.060841474000000006,43,0,0.450237869,10509.0,7,0,2,0,0.0,0
58132,0.010361752,37,0,1.91166529075,5388.0,3,0,2,0,0.0,0
58133,0.00041665800000000003,53,0,0.16111984,7000.0,15,0,1,0,1.0,0
58134,0.24831667,26,0,0.138643559,6000.0,5,0,0,0,1.0,0
58135,0.24008282,53,0,0.04429557,10000.0,3,0,0,0,0.0,1
58136,0.902525977,41,0,0.319928905,4500.0,9,0,0,0,1.0,0
58137,0.011378526000000002,83,0,1.91166529075,5388.0,1,0,0,0,0.0,0
58138,0.895199541,57,0,1.91166529075,5388.0,9,0,1,0,1.0,0
58139,0.054701871,70,0,0.121345489,3180.0,6,0,1,0,0.0,0
58140,0.429142714,45,0,0.261512223,5276.0,7,0,0,0,2.0,0
58141,0.22121804,48,1,0.269890977,8621.0,5,0,2,0,2.0,0
58142,0.893106893,27,1,0.062812277,1400.0,1,0,0,1,0.0,1
58143,0.0,78,1,0.0,8000.0,4,0,0,0,0.0,0
58144,0.36491845100000003,34,0,0.172721042,5835.0,6,0,1,0,0.0,0
58145,0.6153040329999999,57,0,0.42447398700000005,9552.0,8,0,3,0,3.0,0
58146,0.17253259399999998,55,0,0.45194073700000004,8166.0,18,0,1,0,2.0,0
58147,0.006424048000000001,55,1,0.31770717600000004,4500.0,14,0,2,0,0.0,0
58148,0.045128472999999995,82,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58149,0.008203116,62,0,1.91166529075,5388.0,8,0,1,0,1.0,0
58150,0.387467711,32,0,0.389685568,7600.0,8,0,2,0,0.0,0
58151,0.5622875420000001,56,1,0.32568374699999997,3180.0,7,0,1,0,0.0,0
58152,0.923698177,56,0,1.91166529075,5388.0,6,0,1,1,0.0,0
58153,0.009057608,81,0,1.91166529075,5388.0,12,0,0,0,0.0,0
58154,0.019236829,60,0,1.91166529075,5388.0,13,0,2,0,0.0,0
58155,0.0,83,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58156,0.9571958209999999,33,0,1.91166529075,5388.0,4,0,0,0,4.0,0
58157,0.38621901700000005,46,0,0.905612245,3135.0,15,0,2,0,2.0,0
58158,0.41918748899999997,39,0,1.91166529075,2083.0,14,1,2,0,2.0,0
58159,0.9999998999999999,49,5,0.443625946,9773.0,8,1,1,1,0.0,1
58160,0.039882562,34,0,1.91166529075,5388.0,11,0,1,0,0.0,0
58161,0.876057034,36,0,0.193414928,5800.0,6,0,0,0,1.0,0
58162,0.09062439300000001,68,0,0.371927237,4067.0,8,0,1,0,0.0,0
58163,0.703697826,57,1,0.095380924,3333.0,3,0,0,0,0.0,1
58164,0.023939521000000002,66,1,0.008442568000000001,4500.0,12,0,0,0,0.0,0
58165,0.015451113999999998,65,0,1.729459499,6900.0,14,0,4,0,1.0,0
58166,0.004436784,77,0,0.017193123,2500.0,11,0,0,0,0.0,0
58167,0.522041944,40,0,0.15146167900000002,12597.5,4,0,2,0,4.0,0
58168,0.127409487,43,0,0.6314210720000001,5333.0,12,0,2,0,2.0,0
58169,0.0,55,0,1.91166529075,5388.0,3,0,1,0,0.0,0
58170,0.20023525,42,0,0.762033995,7000.0,11,0,2,0,3.0,0
58171,0.0,43,0,0.049997059,12597.5,3,0,0,0,1.0,0
58172,0.579753108,29,0,0.190815116,5900.0,7,0,0,0,0.0,0
58173,0.883500671,40,1,0.759723423,2313.0,7,0,0,0,2.0,0
58174,0.456267483,63,0,0.5425654120000001,7834.0,16,0,2,0,0.0,0
58175,0.5848277,52,1,1.91166529075,5388.0,22,0,3,0,0.0,1
58176,0.062203753,28,0,0.507914468,3600.0,8,0,1,0,0.0,0
58177,0.650011904,41,0,0.337192779,12597.5,9,0,2,0,0.0,0
58178,0.498865851,74,0,0.358268643,4250.0,7,0,2,0,0.0,0
58179,0.272251893,80,0,0.265164645,7500.0,18,0,1,0,0.0,0
58180,0.084775423,64,0,0.187236545,10200.0,8,0,1,0,1.0,0
58181,0.35000487799999996,51,1,0.38149092100000004,12597.5,10,0,3,0,0.0,0
58182,0.002977263,51,0,1.91166529075,5388.0,5,0,0,0,0.0,0
58183,0.041850443,33,0,0.33607762399999996,3400.0,5,0,1,0,0.0,0
58184,0.135799213,54,0,0.291817524,9666.0,7,0,1,0,1.0,0
58185,0.0,49,0,0.580167933,2500.0,13,0,1,0,2.0,0
58186,0.010704623,41,0,1.91166529075,5388.0,6,0,0,0,0.0,0
58187,0.28026829600000003,49,0,0.278857656,12597.5,11,0,1,0,2.0,0
58188,0.629291381,37,0,1.91166529075,5388.0,9,0,1,0,0.0,0
58189,0.152627562,40,0,0.417623532,7750.0,12,0,2,0,1.0,0
58190,0.9999998999999999,35,0,0.329052412,2880.0,6,0,1,1,2.0,0
58191,0.357976807,41,0,0.607515204,4603.0,19,0,2,0,0.0,0
58192,0.35323309399999997,29,0,0.49988001,4166.0,5,0,2,0,0.0,0
58193,0.050039314,73,0,0.16633346699999998,2500.0,10,0,0,0,0.0,0
58194,0.9999998999999999,39,0,0.008482278000000001,3300.0,0,1,0,0,1.0,1
58195,0.0,40,0,0.0,2981.0,3,0,0,0,0.0,0
58196,0.42050578299999997,27,0,0.016173869,3956.0,5,0,0,0,0.0,0
58197,0.34866628299999997,54,0,0.23899371100000003,8585.0,7,0,2,0,1.0,0
58198,0.85341477,47,1,0.210817796,5416.0,8,0,0,0,1.0,1
58199,0.690934367,54,1,1.216841187,4583.0,15,0,2,0,0.0,0
58200,0.02991811,86,0,0.09050223800000001,2010.0,5,0,0,0,0.0,0
58201,0.436939077,57,0,0.565371457,8183.0,7,0,2,0,0.0,0
58202,0.125241557,83,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58203,0.040991802,88,0,0.057992565,1344.0,3,0,0,0,0.0,0
58204,0.011760555,51,0,1.91166529075,5388.0,5,1,2,0,0.0,0
58205,0.169359879,59,0,1.91166529075,5388.0,3,0,1,0,2.0,0
58206,0.029589439,64,0,0.014048531000000001,3914.0,4,0,0,0,0.0,0
58207,0.7031205359999999,59,1,0.155110677,6143.0,10,0,0,0,0.0,0
58208,0.9999998999999999,80,0,0.581395349,1160.0,1,2,0,0,0.0,1
58209,0.010449478,45,0,0.067557671,5461.0,2,0,0,0,0.0,0
58210,0.005301378000000001,78,0,0.152661681,4545.0,14,0,1,0,1.0,0
58211,0.011495452,57,0,0.003479722,8333.0,6,0,0,0,0.0,0
58212,0.024229867000000002,48,0,0.213524728,12597.5,10,0,2,0,3.0,0
58213,0.009788005,50,0,0.397652238,8177.0,6,0,2,0,1.0,0
58214,0.77111731,74,0,0.19128540300000002,2294.0,4,0,0,0,0.0,0
58215,0.013170933999999999,50,0,1.91166529075,5388.0,11,0,0,0,1.0,0
58216,0.14657677300000002,69,0,0.250410256,12597.5,12,0,2,0,3.0,0
58217,0.0,66,0,1.91166529075,5388.0,11,0,1,1,0.0,0
58218,0.818824157,84,0,0.463089485,6000.0,11,0,2,0,0.0,0
58219,0.029127342,54,0,0.465983906,4100.0,19,0,1,0,0.0,0
58220,0.004411635,71,0,1.91166529075,5388.0,4,0,1,0,0.0,0
58221,0.146334736,48,0,0.258421781,6500.0,9,0,1,0,0.0,0
58222,0.072690911,47,0,0.271189048,6500.0,11,0,2,0,0.0,0
58223,0.0,39,0,0.559860035,4000.0,8,0,1,0,0.0,0
58224,0.54160541,26,0,0.163156016,2800.0,3,0,0,0,0.0,0
58225,0.0,67,0,0.736492103,6014.0,7,0,2,0,0.0,0
58226,0.203799655,68,0,1.91166529075,5388.0,4,0,1,0,0.0,0
58227,0.839160839,40,0,0.233052171,3200.0,5,0,0,0,0.0,0
58228,0.523886308,57,0,0.11389332,12597.5,4,0,1,0,1.0,0
58229,0.039817202999999995,88,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58230,0.042836272,56,0,0.016906017,5500.0,9,0,0,0,2.0,0
58231,0.969147265,60,0,0.464689697,6541.0,6,1,1,0,0.0,0
58232,0.10877364099999999,46,0,1.91166529075,5388.0,25,0,1,0,0.0,0
58233,0.005063163,52,0,0.295592505,3788.0,6,0,1,0,1.0,0
58234,0.024151911,50,0,0.18534325100000001,8200.0,17,0,2,0,1.0,0
58235,0.9999998999999999,52,1,0.575474842,3000.0,5,5,0,0,2.0,1
58236,0.9999998999999999,54,7,0.128733533,12597.5,10,1,2,2,1.0,1
58237,0.263084615,29,1,0.262874314,9650.0,11,0,2,0,0.0,0
58238,0.074070034,39,1,1.91166529075,5388.0,4,0,1,0,0.0,0
58239,2.0718562869999997,32,1,0.09395302300000001,2000.0,2,1,0,0,0.0,0
58240,0.0030087340000000003,80,0,0.34093376799999997,1841.0,16,0,1,0,0.0,0
58241,0.47927963799999995,64,0,0.413403199,3625.0,10,0,2,0,0.0,0
58242,0.010266439,59,0,0.061924305,10964.0,6,0,1,0,0.0,0
58243,0.14432160800000002,80,0,0.200275767,2900.0,17,0,0,0,0.0,0
58244,0.0,50,0,1.91166529075,5388.0,4,0,0,0,0.0,0
58245,0.186158758,56,0,0.43939015200000003,4000.0,11,0,0,0,0.0,0
58246,0.563238913,61,0,0.5915385910000001,11841.0,10,0,3,0,0.0,0
58247,0.043642455999999996,59,0,0.377225067,4100.0,8,0,1,0,0.0,0
58248,0.9999998999999999,28,1,0.248677249,1700.0,3,0,0,0,2.0,0
58249,0.014429046000000001,37,0,0.335253456,3471.0,4,0,1,0,0.0,0
58250,0.024523757,34,0,0.003844675,2600.0,2,0,0,0,0.0,0
58251,0.14827097,54,0,0.038708756000000004,7000.0,5,0,0,0,2.0,0
58252,0.9999998999999999,50,2,1.91166529075,5388.0,7,0,2,0,3.0,0
58253,0.38767367,51,0,0.135893355,5025.0,7,0,1,0,0.0,0
58254,0.415092344,59,0,1.91166529075,5388.0,16,0,0,0,0.0,0
58255,0.190242073,62,0,1.91166529075,5388.0,8,0,2,0,2.0,0
58256,0.36308063799999996,52,0,1.91166529075,5388.0,8,2,1,0,3.0,0
58257,0.0,28,0,0.190126479,2450.0,11,0,0,0,1.0,0
58258,0.283056182,72,0,0.234723404,5874.0,14,0,1,0,0.0,0
58259,0.04741002,73,0,0.27818101,6750.0,9,0,1,0,0.0,0
58260,0.10857939999999999,26,0,0.049808429,260.0,2,0,0,0,0.0,0
58261,0.020606878000000002,56,0,0.16048541,7333.0,15,0,1,0,2.0,0
58262,0.01557659,80,0,0.364702673,3665.0,11,0,2,0,1.0,1
58263,0.02741713,69,0,0.182726909,5001.0,10,0,1,0,0.0,0
58264,0.519356513,48,0,0.205863107,7640.0,9,0,0,0,0.0,0
58265,0.55823441,38,0,0.427571262,11997.0,14,0,7,0,4.0,0
58266,0.077646118,59,0,1.91166529075,5388.0,6,0,1,0,0.0,0
58267,0.0,53,0,1.91166529075,5388.0,3,0,1,0,0.0,0
58268,0.012754989,58,0,0.534938723,4650.0,6,0,2,0,0.0,0
58269,0.0,33,0,0.522191124,2500.0,6,0,1,0,0.0,0
58270,0.10454477300000001,49,0,1.91166529075,5388.0,6,0,2,0,1.0,0
58271,0.8189081229999999,60,2,1.91166529075,5388.0,7,0,1,1,0.0,1
58272,0.647445749,56,0,0.7890848429999999,8391.0,8,0,3,0,2.0,1
58273,0.055631887000000005,55,0,0.230930318,12597.5,11,0,1,0,2.0,0
58274,0.9999998999999999,32,2,0.19347250800000002,3400.0,8,0,0,0,0.0,1
58275,0.0,42,0,0.8906288840000001,4022.0,10,0,1,0,1.0,0
58276,0.380247901,27,0,0.18786745100000002,3741.0,5,0,1,0,1.0,0
58277,0.028670371,55,0,0.403817025,3300.0,13,0,1,0,1.0,0
58278,0.273226745,42,0,0.349272005,6043.0,10,0,2,0,0.0,0
58279,0.019216834,48,0,1.91166529075,3600.0,7,0,2,0,1.0,0
58280,0.9138490990000001,51,0,0.330696985,4045.0,12,0,0,0,0.0,0
58281,0.04960812,57,0,1.245573958,1750.0,21,0,1,0,2.0,0
58282,0.90170275,54,3,0.399264564,5166.0,9,0,0,0,1.0,0
58283,0.0,26,0,0.710557888,3333.0,6,0,1,0,0.0,0
58284,0.05851902900000001,84,1,0.340531894,5000.0,28,0,2,0,0.0,0
58285,0.040777652000000005,57,0,0.34365678200000005,11397.0,10,0,2,0,0.0,0
58286,0.07951256,57,1,0.35155351,3475.0,19,0,1,1,0.0,0
58287,0.659567363,40,0,0.642590775,5094.0,14,0,2,0,2.0,0
58288,0.14902835,54,0,0.024696526,12597.5,4,0,0,0,2.0,0
58289,0.306615766,69,0,0.295200893,5375.0,12,0,1,0,0.0,0
58290,0.8489852309999999,43,0,0.396455083,6600.0,7,0,0,0,2.0,1
58291,0.014809658,78,0,1.91166529075,5388.0,6,0,0,0,0.0,0
58292,0.0,47,0,0.297409443,8916.0,7,0,2,0,0.0,0
58293,0.9999998999999999,42,0,0.34426857299999997,7833.0,6,0,1,0,0.0,0
58294,0.773310477,60,0,1.1124775040000001,3333.0,7,0,2,0,0.0,0
58295,0.001885215,59,0,0.045620247999999995,9600.0,8,0,0,0,1.0,1
58296,0.054834659,84,0,1.91166529075,5388.0,3,0,0,0,0.0,0
58297,0.20563101600000003,38,0,0.8092265940000001,3684.0,8,0,2,0,2.0,0
58298,0.11998545599999999,60,0,0.225385528,5900.0,9,0,2,0,0.0,1
58299,0.017749756000000002,80,0,0.18434687800000002,11000.0,19,0,1,0,0.0,0
58300,0.0,52,0,0.193687069,12597.5,10,0,3,0,2.0,0
58301,0.010303251999999999,74,0,0.003230272,6500.0,5,0,0,0,1.0,0
58302,1.042957043,27,0,0.28898539300000003,2532.0,4,3,0,0,0.0,0
58303,0.9999998999999999,36,0,0.829088312,4200.0,9,0,2,0,0.0,0
58304,0.028608979,36,1,0.176213289,4800.0,4,0,0,0,2.0,0
58305,0.006468548,78,0,1.91166529075,5388.0,4,0,0,0,0.0,0
58306,0.05521446,62,0,0.205999077,10834.0,6,0,1,0,0.0,0
58307,0.15790065,51,0,0.219458988,4583.0,13,0,0,0,1.0,0
58308,0.598677369,54,0,1.91166529075,5388.0,5,0,2,0,0.0,0
58309,0.060217501,43,1,0.7122023259999999,10833.0,9,0,3,0,3.0,0
58310,0.21175960800000002,62,0,0.20458409100000002,12597.5,6,0,3,0,0.0,0
58311,0.920157371,40,0,0.664301838,3100.0,6,0,2,0,0.0,0
58312,0.507608034,28,0,0.211330186,3600.0,13,0,0,1,0.0,0
58313,0.174354884,53,1,0.34668508299999995,2895.0,16,0,0,0,0.0,1
58314,0.127892239,65,0,0.965847564,2400.0,11,0,2,0,0.0,0
58315,0.06901834,85,0,0.359410147,4000.0,6,0,1,0,0.0,0
58316,0.9999998999999999,44,0,0.12725619999999999,7700.0,3,0,0,0,0.0,0
58317,0.441142159,56,0,0.98920216,3333.0,9,0,2,0,0.0,0
58318,0.0,39,0,0.0,5850.0,4,0,0,0,0.0,0
58319,0.006227122,58,0,0.170832108,3400.0,10,0,0,0,1.0,0
58320,0.083156674,46,0,0.100489951,10000.0,3,0,1,0,3.0,0
58321,0.06024247,85,0,0.004998215,2800.0,1,0,0,0,1.0,0
58322,0.0,60,0,1.91166529075,5388.0,7,0,1,0,0.0,0
58323,0.257990077,35,0,0.228184991,4583.0,5,0,1,0,0.0,0
58324,0.16070970699999998,55,0,0.379690586,6075.0,10,0,4,0,0.0,0
